total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,date,country,continent
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-01,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-02,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-03,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-04,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-05,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-06,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-07,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-08,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-09,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-10,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-11,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-12,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-13,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-14,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-15,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-16,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-17,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-18,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-19,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-20,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-21,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-22,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-23,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-24,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-25,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-26,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-27,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-28,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-29,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-30,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-31,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-01,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-02,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-03,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-04,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-05,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-06,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-07,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-08,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-09,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-10,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-11,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-12,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-13,Egypt,Africa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-14,Egypt,Africa
1.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-02-15,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-16,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-17,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-18,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-19,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-20,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-21,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-22,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-23,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-24,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-25,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-26,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-27,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-28,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-29,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-01,Egypt,Africa
1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-02,Egypt,Africa
2.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-03,Egypt,Africa
2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-04,Egypt,Africa
2.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-05,Egypt,Africa
3.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-03-06,Egypt,Africa
15.0,12.0,0.0,0.0,0.0,0.0,0.0,2020-03-07,Egypt,Africa
48.0,33.0,0.0,0.0,0.0,0.0,0.0,2020-03-08,Egypt,Africa
50.0,2.0,1.0,1.0,0.0,0.0,0.0,2020-03-09,Egypt,Africa
54.0,4.0,1.0,0.0,0.0,0.0,0.0,2020-03-10,Egypt,Africa
59.0,5.0,1.0,0.0,0.0,0.0,0.0,2020-03-11,Egypt,Africa
67.0,8.0,1.0,0.0,0.0,0.0,0.0,2020-03-12,Egypt,Africa
80.0,13.0,2.0,1.0,0.0,0.0,0.0,2020-03-13,Egypt,Africa
93.0,13.0,2.0,0.0,0.0,0.0,0.0,2020-03-14,Egypt,Africa
110.0,17.0,2.0,0.0,0.0,0.0,0.0,2020-03-15,Egypt,Africa
126.0,16.0,2.0,0.0,0.0,0.0,0.0,2020-03-16,Egypt,Africa
166.0,40.0,4.0,2.0,0.0,0.0,0.0,2020-03-17,Egypt,Africa
196.0,30.0,6.0,2.0,0.0,0.0,0.0,2020-03-18,Egypt,Africa
210.0,14.0,6.0,0.0,0.0,0.0,0.0,2020-03-19,Egypt,Africa
256.0,46.0,7.0,1.0,0.0,0.0,0.0,2020-03-20,Egypt,Africa
285.0,29.0,8.0,1.0,0.0,0.0,0.0,2020-03-21,Egypt,Africa
294.0,9.0,10.0,2.0,0.0,0.0,0.0,2020-03-22,Egypt,Africa
327.0,33.0,14.0,4.0,0.0,0.0,0.0,2020-03-23,Egypt,Africa
366.0,39.0,19.0,5.0,0.0,0.0,0.0,2020-03-24,Egypt,Africa
402.0,36.0,20.0,1.0,0.0,0.0,0.0,2020-03-25,Egypt,Africa
456.0,54.0,21.0,1.0,0.0,0.0,0.0,2020-03-26,Egypt,Africa
495.0,39.0,24.0,3.0,0.0,0.0,0.0,2020-03-27,Egypt,Africa
536.0,41.0,30.0,6.0,0.0,0.0,0.0,2020-03-28,Egypt,Africa
576.0,40.0,36.0,6.0,0.0,0.0,0.0,2020-03-29,Egypt,Africa
609.0,33.0,40.0,4.0,0.0,0.0,0.0,2020-03-30,Egypt,Africa
656.0,47.0,41.0,1.0,0.0,0.0,0.0,2020-03-31,Egypt,Africa
710.0,54.0,46.0,5.0,0.0,0.0,0.0,2020-04-01,Egypt,Africa
779.0,69.0,52.0,6.0,0.0,0.0,0.0,2020-04-02,Egypt,Africa
865.0,86.0,58.0,6.0,0.0,0.0,0.0,2020-04-03,Egypt,Africa
985.0,120.0,66.0,8.0,0.0,0.0,0.0,2020-04-04,Egypt,Africa
1070.0,85.0,71.0,5.0,0.0,0.0,0.0,2020-04-05,Egypt,Africa
1173.0,103.0,78.0,7.0,0.0,0.0,0.0,2020-04-06,Egypt,Africa
1322.0,149.0,85.0,7.0,0.0,0.0,0.0,2020-04-07,Egypt,Africa
1450.0,128.0,94.0,9.0,0.0,0.0,0.0,2020-04-08,Egypt,Africa
1560.0,110.0,103.0,9.0,0.0,0.0,0.0,2020-04-09,Egypt,Africa
1699.0,139.0,118.0,15.0,0.0,0.0,0.0,2020-04-10,Egypt,Africa
1794.0,95.0,135.0,17.0,0.0,0.0,0.0,2020-04-11,Egypt,Africa
1939.0,145.0,146.0,11.0,0.0,0.0,0.0,2020-04-12,Egypt,Africa
2065.0,126.0,159.0,13.0,0.0,0.0,0.0,2020-04-13,Egypt,Africa
2190.0,125.0,164.0,5.0,0.0,0.0,0.0,2020-04-14,Egypt,Africa
2350.0,160.0,178.0,14.0,0.0,0.0,0.0,2020-04-15,Egypt,Africa
2505.0,155.0,183.0,5.0,0.0,0.0,0.0,2020-04-16,Egypt,Africa
2673.0,168.0,196.0,13.0,0.0,0.0,0.0,2020-04-17,Egypt,Africa
2844.0,171.0,205.0,9.0,0.0,0.0,0.0,2020-04-18,Egypt,Africa
3032.0,188.0,224.0,19.0,0.0,0.0,0.0,2020-04-19,Egypt,Africa
3144.0,112.0,239.0,15.0,0.0,0.0,0.0,2020-04-20,Egypt,Africa
3333.0,189.0,250.0,11.0,0.0,0.0,0.0,2020-04-21,Egypt,Africa
3490.0,157.0,264.0,14.0,0.0,0.0,0.0,2020-04-22,Egypt,Africa
3659.0,169.0,276.0,12.0,0.0,0.0,0.0,2020-04-23,Egypt,Africa
3891.0,232.0,287.0,11.0,0.0,0.0,0.0,2020-04-24,Egypt,Africa
4092.0,201.0,294.0,7.0,0.0,0.0,0.0,2020-04-25,Egypt,Africa
4319.0,227.0,307.0,13.0,0.0,0.0,0.0,2020-04-26,Egypt,Africa
4534.0,215.0,317.0,10.0,0.0,0.0,0.0,2020-04-27,Egypt,Africa
4782.0,248.0,337.0,20.0,0.0,0.0,0.0,2020-04-28,Egypt,Africa
5042.0,260.0,359.0,22.0,0.0,0.0,0.0,2020-04-29,Egypt,Africa
5268.0,226.0,380.0,21.0,0.0,0.0,0.0,2020-04-30,Egypt,Africa
5537.0,269.0,392.0,12.0,0.0,0.0,0.0,2020-05-01,Egypt,Africa
5895.0,358.0,406.0,14.0,0.0,0.0,0.0,2020-05-02,Egypt,Africa
6193.0,298.0,415.0,9.0,0.0,0.0,0.0,2020-05-03,Egypt,Africa
6465.0,272.0,429.0,14.0,0.0,0.0,0.0,2020-05-04,Egypt,Africa
6813.0,348.0,436.0,7.0,0.0,0.0,0.0,2020-05-05,Egypt,Africa
7201.0,388.0,452.0,16.0,0.0,0.0,0.0,2020-05-06,Egypt,Africa
7588.0,387.0,469.0,17.0,0.0,0.0,0.0,2020-05-07,Egypt,Africa
7981.0,393.0,482.0,13.0,0.0,0.0,0.0,2020-05-08,Egypt,Africa
8476.0,495.0,503.0,21.0,0.0,0.0,0.0,2020-05-09,Egypt,Africa
8964.0,488.0,514.0,11.0,0.0,0.0,0.0,2020-05-10,Egypt,Africa
9400.0,436.0,525.0,11.0,0.0,0.0,0.0,2020-05-11,Egypt,Africa
9746.0,346.0,533.0,8.0,0.0,0.0,0.0,2020-05-12,Egypt,Africa
10093.0,347.0,544.0,11.0,0.0,0.0,0.0,2020-05-13,Egypt,Africa
10431.0,338.0,556.0,12.0,0.0,0.0,0.0,2020-05-14,Egypt,Africa
10829.0,398.0,571.0,15.0,0.0,0.0,0.0,2020-05-15,Egypt,Africa
11228.0,399.0,592.0,21.0,0.0,0.0,0.0,2020-05-16,Egypt,Africa
11719.0,491.0,612.0,20.0,0.0,0.0,0.0,2020-05-17,Egypt,Africa
12229.0,510.0,630.0,18.0,0.0,0.0,0.0,2020-05-18,Egypt,Africa
12764.0,535.0,645.0,15.0,0.0,0.0,0.0,2020-05-19,Egypt,Africa
13484.0,720.0,659.0,14.0,0.0,0.0,0.0,2020-05-20,Egypt,Africa
14229.0,745.0,680.0,21.0,0.0,0.0,0.0,2020-05-21,Egypt,Africa
15003.0,774.0,696.0,16.0,0.0,0.0,0.0,2020-05-22,Egypt,Africa
15786.0,783.0,707.0,11.0,0.0,0.0,0.0,2020-05-23,Egypt,Africa
16513.0,727.0,735.0,28.0,0.0,0.0,0.0,2020-05-24,Egypt,Africa
17265.0,752.0,764.0,29.0,0.0,0.0,0.0,2020-05-25,Egypt,Africa
17967.0,702.0,783.0,19.0,0.0,0.0,0.0,2020-05-26,Egypt,Africa
18756.0,789.0,797.0,14.0,0.0,0.0,0.0,2020-05-27,Egypt,Africa
19666.0,910.0,816.0,19.0,0.0,0.0,0.0,2020-05-28,Egypt,Africa
20793.0,1127.0,845.0,29.0,0.0,0.0,0.0,2020-05-29,Egypt,Africa
22082.0,1289.0,879.0,34.0,0.0,0.0,0.0,2020-05-30,Egypt,Africa
23449.0,1367.0,913.0,34.0,0.0,0.0,0.0,2020-05-31,Egypt,Africa
24985.0,1536.0,959.0,46.0,0.0,0.0,0.0,2020-06-01,Egypt,Africa
26384.0,1399.0,1005.0,46.0,0.0,0.0,0.0,2020-06-02,Egypt,Africa
27536.0,1152.0,1052.0,47.0,0.0,0.0,0.0,2020-06-03,Egypt,Africa
28615.0,1079.0,1088.0,36.0,0.0,0.0,0.0,2020-06-04,Egypt,Africa
29767.0,1152.0,1126.0,38.0,0.0,0.0,0.0,2020-06-05,Egypt,Africa
31115.0,1348.0,1166.0,40.0,0.0,0.0,0.0,2020-06-06,Egypt,Africa
32612.0,1497.0,1198.0,32.0,0.0,0.0,0.0,2020-06-07,Egypt,Africa
34079.0,1467.0,1237.0,39.0,0.0,0.0,0.0,2020-06-08,Egypt,Africa
35444.0,1365.0,1271.0,34.0,0.0,0.0,0.0,2020-06-09,Egypt,Africa
36829.0,1385.0,1306.0,35.0,0.0,0.0,0.0,2020-06-10,Egypt,Africa
38284.0,1455.0,1342.0,36.0,0.0,0.0,0.0,2020-06-11,Egypt,Africa
39726.0,1442.0,1377.0,35.0,0.0,0.0,0.0,2020-06-12,Egypt,Africa
41303.0,1577.0,1422.0,45.0,0.0,0.0,0.0,2020-06-13,Egypt,Africa
42980.0,1677.0,1484.0,62.0,0.0,0.0,0.0,2020-06-14,Egypt,Africa
44598.0,1618.0,1575.0,91.0,0.0,0.0,0.0,2020-06-15,Egypt,Africa
46289.0,1691.0,1672.0,97.0,0.0,0.0,0.0,2020-06-16,Egypt,Africa
47856.0,1567.0,1766.0,94.0,0.0,0.0,0.0,2020-06-17,Egypt,Africa
49219.0,1363.0,1850.0,84.0,0.0,0.0,0.0,2020-06-18,Egypt,Africa
50437.0,1218.0,1938.0,88.0,0.0,0.0,0.0,2020-06-19,Egypt,Africa
52211.0,1774.0,2017.0,79.0,0.0,0.0,0.0,2020-06-20,Egypt,Africa
53758.0,1547.0,2106.0,89.0,0.0,0.0,0.0,2020-06-21,Egypt,Africa
55233.0,1475.0,2193.0,87.0,0.0,0.0,0.0,2020-06-22,Egypt,Africa
56809.0,1576.0,2278.0,85.0,0.0,0.0,0.0,2020-06-23,Egypt,Africa
58141.0,1332.0,2365.0,87.0,0.0,0.0,0.0,2020-06-24,Egypt,Africa
59561.0,1420.0,2450.0,85.0,0.0,0.0,0.0,2020-06-25,Egypt,Africa
61130.0,1569.0,2533.0,83.0,0.0,0.0,0.0,2020-06-26,Egypt,Africa
62755.0,1625.0,2620.0,87.0,0.0,0.0,0.0,2020-06-27,Egypt,Africa
63923.0,1168.0,2708.0,88.0,0.0,0.0,0.0,2020-06-28,Egypt,Africa
65188.0,1265.0,2789.0,81.0,0.0,0.0,0.0,2020-06-29,Egypt,Africa
66754.0,1566.0,2872.0,83.0,0.0,0.0,0.0,2020-06-30,Egypt,Africa
68311.0,1557.0,2953.0,81.0,0.0,0.0,0.0,2020-07-01,Egypt,Africa
69814.0,1503.0,3034.0,81.0,0.0,0.0,0.0,2020-07-02,Egypt,Africa
71299.0,1485.0,3120.0,86.0,0.0,0.0,0.0,2020-07-03,Egypt,Africa
72711.0,1412.0,3201.0,81.0,0.0,0.0,0.0,2020-07-04,Egypt,Africa
74035.0,1324.0,3280.0,79.0,0.0,0.0,0.0,2020-07-05,Egypt,Africa
75253.0,1218.0,3343.0,63.0,0.0,0.0,0.0,2020-07-06,Egypt,Africa
76222.0,969.0,3422.0,79.0,0.0,0.0,0.0,2020-07-07,Egypt,Africa
77279.0,1057.0,3489.0,67.0,0.0,0.0,0.0,2020-07-08,Egypt,Africa
78304.0,1025.0,3564.0,75.0,0.0,0.0,0.0,2020-07-09,Egypt,Africa
79254.0,950.0,3617.0,53.0,0.0,0.0,0.0,2020-07-10,Egypt,Africa
80235.0,981.0,3702.0,85.0,0.0,0.0,0.0,2020-07-11,Egypt,Africa
81158.0,923.0,3769.0,67.0,0.0,0.0,0.0,2020-07-12,Egypt,Africa
82070.0,912.0,3858.0,89.0,0.0,0.0,0.0,2020-07-13,Egypt,Africa
83001.0,931.0,3935.0,77.0,0.0,0.0,0.0,2020-07-14,Egypt,Africa
83930.0,929.0,4008.0,73.0,0.0,0.0,0.0,2020-07-15,Egypt,Africa
84843.0,913.0,4067.0,59.0,0.0,0.0,0.0,2020-07-16,Egypt,Africa
85771.0,928.0,4120.0,53.0,0.0,0.0,0.0,2020-07-17,Egypt,Africa
86474.0,703.0,4188.0,68.0,0.0,0.0,0.0,2020-07-18,Egypt,Africa
87172.0,698.0,4251.0,63.0,0.0,0.0,0.0,2020-07-19,Egypt,Africa
87775.0,603.0,4302.0,51.0,0.0,0.0,0.0,2020-07-20,Egypt,Africa
88402.0,627.0,4352.0,50.0,0.0,0.0,0.0,2020-07-21,Egypt,Africa
89078.0,676.0,4399.0,47.0,0.0,0.0,0.0,2020-07-22,Egypt,Africa
89745.0,667.0,4440.0,41.0,0.0,0.0,0.0,2020-07-23,Egypt,Africa
90413.0,668.0,4480.0,40.0,0.0,0.0,0.0,2020-07-24,Egypt,Africa
91072.0,659.0,4518.0,38.0,0.0,0.0,0.0,2020-07-25,Egypt,Africa
91583.0,511.0,4558.0,40.0,0.0,0.0,0.0,2020-07-26,Egypt,Africa
92062.0,479.0,4606.0,48.0,0.0,0.0,0.0,2020-07-27,Egypt,Africa
92482.0,420.0,4652.0,46.0,0.0,0.0,0.0,2020-07-28,Egypt,Africa
92947.0,465.0,4691.0,39.0,0.0,0.0,0.0,2020-07-29,Egypt,Africa
93356.0,409.0,4728.0,37.0,0.0,0.0,0.0,2020-07-30,Egypt,Africa
93757.0,401.0,4774.0,46.0,0.0,0.0,0.0,2020-07-31,Egypt,Africa
94078.0,321.0,4805.0,31.0,0.0,0.0,0.0,2020-08-01,Egypt,Africa
94316.0,238.0,4834.0,29.0,0.0,0.0,0.0,2020-08-02,Egypt,Africa
94483.0,167.0,4865.0,31.0,0.0,0.0,0.0,2020-08-03,Egypt,Africa
94640.0,157.0,4888.0,23.0,0.0,0.0,0.0,2020-08-04,Egypt,Africa
94752.0,112.0,4912.0,24.0,0.0,0.0,0.0,2020-08-05,Egypt,Africa
94875.0,123.0,4930.0,18.0,0.0,0.0,0.0,2020-08-06,Egypt,Africa
95006.0,131.0,4951.0,21.0,0.0,0.0,0.0,2020-08-07,Egypt,Africa
95147.0,141.0,4971.0,20.0,0.0,0.0,0.0,2020-08-08,Egypt,Africa
95314.0,167.0,4992.0,21.0,0.0,0.0,0.0,2020-08-09,Egypt,Africa
95492.0,178.0,5009.0,17.0,0.0,0.0,0.0,2020-08-10,Egypt,Africa
95666.0,174.0,5035.0,26.0,0.0,0.0,0.0,2020-08-11,Egypt,Africa
95834.0,168.0,5059.0,24.0,0.0,0.0,0.0,2020-08-12,Egypt,Africa
95963.0,129.0,5085.0,26.0,0.0,0.0,0.0,2020-08-13,Egypt,Africa
96108.0,145.0,5107.0,22.0,0.0,0.0,0.0,2020-08-14,Egypt,Africa
96220.0,112.0,5124.0,17.0,0.0,0.0,0.0,2020-08-15,Egypt,Africa
96336.0,116.0,5141.0,17.0,0.0,0.0,0.0,2020-08-16,Egypt,Africa
96475.0,139.0,5160.0,19.0,0.0,0.0,0.0,2020-08-17,Egypt,Africa
96590.0,115.0,5173.0,13.0,0.0,0.0,0.0,2020-08-18,Egypt,Africa
96753.0,163.0,5184.0,11.0,0.0,0.0,0.0,2020-08-19,Egypt,Africa
96914.0,161.0,5197.0,13.0,0.0,0.0,0.0,2020-08-20,Egypt,Africa
97025.0,111.0,5212.0,15.0,0.0,0.0,0.0,2020-08-21,Egypt,Africa
97148.0,123.0,5231.0,19.0,0.0,0.0,0.0,2020-08-22,Egypt,Africa
97237.0,89.0,5243.0,12.0,0.0,0.0,0.0,2020-08-23,Egypt,Africa
97340.0,103.0,5262.0,19.0,0.0,0.0,0.0,2020-08-24,Egypt,Africa
97478.0,138.0,5280.0,18.0,0.0,0.0,0.0,2020-08-25,Egypt,Africa
97619.0,141.0,5298.0,18.0,0.0,0.0,0.0,2020-08-26,Egypt,Africa
97825.0,206.0,5317.0,19.0,0.0,0.0,0.0,2020-08-27,Egypt,Africa
98062.0,237.0,5342.0,25.0,0.0,0.0,0.0,2020-08-28,Egypt,Africa
98285.0,223.0,5362.0,20.0,0.0,0.0,0.0,2020-08-29,Egypt,Africa
98497.0,212.0,5376.0,14.0,0.0,0.0,0.0,2020-08-30,Egypt,Africa
98727.0,230.0,5399.0,23.0,0.0,0.0,0.0,2020-08-31,Egypt,Africa
98939.0,212.0,5421.0,22.0,0.0,0.0,0.0,2020-09-01,Egypt,Africa
99115.0,176.0,5440.0,19.0,0.0,0.0,0.0,2020-09-02,Egypt,Africa
99280.0,165.0,5461.0,21.0,0.0,0.0,0.0,2020-09-03,Egypt,Africa
99425.0,145.0,5479.0,18.0,0.0,0.0,0.0,2020-09-04,Egypt,Africa
99582.0,157.0,5495.0,16.0,0.0,0.0,0.0,2020-09-05,Egypt,Africa
99712.0,130.0,5511.0,16.0,0.0,0.0,0.0,2020-09-06,Egypt,Africa
99863.0,151.0,5530.0,19.0,0.0,0.0,0.0,2020-09-07,Egypt,Africa
100041.0,178.0,5541.0,11.0,0.0,0.0,0.0,2020-09-08,Egypt,Africa
100228.0,187.0,5560.0,19.0,0.0,0.0,0.0,2020-09-09,Egypt,Africa
100403.0,175.0,5577.0,17.0,0.0,0.0,0.0,2020-09-10,Egypt,Africa
100557.0,154.0,5590.0,13.0,0.0,0.0,0.0,2020-09-11,Egypt,Africa
100708.0,151.0,5607.0,17.0,0.0,0.0,0.0,2020-09-12,Egypt,Africa
100856.0,148.0,5627.0,20.0,0.0,0.0,0.0,2020-09-13,Egypt,Africa
101009.0,153.0,5648.0,21.0,0.0,0.0,0.0,2020-09-14,Egypt,Africa
101177.0,168.0,5661.0,13.0,0.0,0.0,0.0,2020-09-15,Egypt,Africa
101340.0,163.0,5679.0,18.0,0.0,0.0,0.0,2020-09-16,Egypt,Africa
101500.0,160.0,5696.0,17.0,0.0,0.0,0.0,2020-09-17,Egypt,Africa
101641.0,141.0,5715.0,19.0,0.0,0.0,0.0,2020-09-18,Egypt,Africa
101772.0,131.0,5733.0,18.0,0.0,0.0,0.0,2020-09-19,Egypt,Africa
101900.0,128.0,5750.0,17.0,0.0,0.0,0.0,2020-09-20,Egypt,Africa
102015.0,115.0,5770.0,20.0,0.0,0.0,0.0,2020-09-21,Egypt,Africa
102141.0,126.0,5787.0,17.0,0.0,0.0,0.0,2020-09-22,Egypt,Africa
102254.0,113.0,5806.0,19.0,0.0,0.0,0.0,2020-09-23,Egypt,Africa
102375.0,121.0,5822.0,16.0,0.0,0.0,0.0,2020-09-24,Egypt,Africa
102513.0,138.0,5835.0,13.0,0.0,0.0,0.0,2020-09-25,Egypt,Africa
102625.0,112.0,5853.0,18.0,0.0,0.0,0.0,2020-09-26,Egypt,Africa
102736.0,111.0,5869.0,16.0,0.0,0.0,0.0,2020-09-27,Egypt,Africa
102840.0,104.0,5883.0,14.0,0.0,0.0,0.0,2020-09-28,Egypt,Africa
102955.0,115.0,5901.0,18.0,0.0,0.0,0.0,2020-09-29,Egypt,Africa
103079.0,124.0,5914.0,13.0,0.0,0.0,0.0,2020-09-30,Egypt,Africa
103198.0,119.0,5930.0,16.0,0.0,0.0,0.0,2020-10-01,Egypt,Africa
103317.0,119.0,5946.0,16.0,0.0,0.0,0.0,2020-10-02,Egypt,Africa
103466.0,149.0,5956.0,10.0,0.0,0.0,0.0,2020-10-03,Egypt,Africa
103575.0,109.0,5970.0,14.0,0.0,0.0,0.0,2020-10-04,Egypt,Africa
103683.0,108.0,5981.0,11.0,0.0,0.0,0.0,2020-10-05,Egypt,Africa
103781.0,98.0,5990.0,9.0,0.0,0.0,0.0,2020-10-06,Egypt,Africa
103902.0,121.0,6001.0,11.0,0.0,0.0,0.0,2020-10-07,Egypt,Africa
104035.0,133.0,6010.0,9.0,0.0,0.0,0.0,2020-10-08,Egypt,Africa
104156.0,121.0,6017.0,7.0,0.0,0.0,0.0,2020-10-09,Egypt,Africa
104262.0,106.0,6029.0,12.0,0.0,0.0,0.0,2020-10-10,Egypt,Africa
104387.0,125.0,6040.0,11.0,0.0,0.0,0.0,2020-10-11,Egypt,Africa
104516.0,129.0,6052.0,12.0,0.0,0.0,0.0,2020-10-12,Egypt,Africa
104648.0,132.0,6062.0,10.0,0.0,0.0,0.0,2020-10-13,Egypt,Africa
104787.0,139.0,6071.0,9.0,0.0,0.0,0.0,2020-10-14,Egypt,Africa
104915.0,128.0,6077.0,6.0,0.0,0.0,0.0,2020-10-15,Egypt,Africa
105033.0,118.0,6088.0,11.0,0.0,0.0,0.0,2020-10-16,Egypt,Africa
105159.0,126.0,6099.0,11.0,0.0,0.0,0.0,2020-10-17,Egypt,Africa
105297.0,138.0,6109.0,10.0,0.0,0.0,0.0,2020-10-18,Egypt,Africa
105424.0,127.0,6120.0,11.0,0.0,0.0,0.0,2020-10-19,Egypt,Africa
105547.0,123.0,6130.0,10.0,0.0,0.0,0.0,2020-10-20,Egypt,Africa
105705.0,158.0,6142.0,12.0,0.0,0.0,0.0,2020-10-21,Egypt,Africa
105883.0,178.0,6155.0,13.0,0.0,0.0,0.0,2020-10-22,Egypt,Africa
106060.0,177.0,6166.0,11.0,0.0,0.0,0.0,2020-10-23,Egypt,Africa
106230.0,170.0,6176.0,10.0,0.0,0.0,0.0,2020-10-24,Egypt,Africa
106397.0,167.0,6187.0,11.0,0.0,0.0,0.0,2020-10-25,Egypt,Africa
106540.0,143.0,6199.0,12.0,0.0,0.0,0.0,2020-10-26,Egypt,Africa
106707.0,167.0,6211.0,12.0,0.0,0.0,0.0,2020-10-27,Egypt,Africa
106877.0,170.0,6222.0,11.0,0.0,0.0,0.0,2020-10-28,Egypt,Africa
107030.0,153.0,6234.0,12.0,0.0,0.0,0.0,2020-10-29,Egypt,Africa
107209.0,179.0,6247.0,13.0,0.0,0.0,0.0,2020-10-30,Egypt,Africa
107385.0,176.0,6258.0,11.0,0.0,0.0,0.0,2020-10-31,Egypt,Africa
107555.0,170.0,6266.0,8.0,0.0,0.0,0.0,2020-11-01,Egypt,Africa
107736.0,181.0,6278.0,12.0,0.0,0.0,0.0,2020-11-02,Egypt,Africa
